transaction_real_price,city,exclusive_use_area,total_parking_capacity_in_site,apartment_building_count_in_sites,room_count,bathroom_count,heat_type_individual
535000000,1,84.896,810.0,12,3.0,2.0,0
172500000,0,84.66,109.0,2,3.0,2.0,1
509000000,1,84.66,912.0,8,3.0,1.0,1
370000000,1,96.4,600.0,4,4.0,2.0,1
90000000,0,84.6,150.0,1,3.0,2.0,1
373000000,0,84.9668,422.0,3,3.0,2.0,1
160000000,0,59.98,1035.0,11,3.0,1.0,1
290000000,1,64.08,360.0,5,3.0,1.0,1
1220000000,1,84.82,4113.0,35,3.0,2.0,0
185000000,0,53.29,268.0,1,2.0,1.0,1
320000000,1,112.14,444.0,6,4.0,2.0,1
935000000,1,95.84,277.0,7,3.0,1.0,0
73000000,0,56.97,339.0,6,2.0,1.0,1
146000000,0,49.99,735.0,13,2.0,1.0,1
468000000,1,139.08,3940.0,25,4.0,2.0,1
121500000,0,59.79,1037.0,12,3.0,1.0,1
178000000,0,84.975,808.0,9,3.0,2.0,1
295000000,1,49.94,4471.0,21,2.0,1.0,0
270000000,1,51.84,774.0,10,3.0,1.0,0
535000000,0,100.945,4599.0,14,3.0,2.0,1
505000000,1,66.225,1920.0,13,3.0,1.0,0
320000000,1,59.499,821.0,9,3.0,2.0,1
450000000,1,84.88,2123.0,7,3.0,2.0,0
835000000,1,114.51,850.0,9,4.0,2.0,1
106500000,1,41.3,1999.0,32,2.0,1.0,0
475000000,1,84.36,368.0,5,3.0,1.0,1
133000000,0,47.14,240.0,11,2.0,1.0,1
142000000,0,59.98,540.0,6,3.0,1.0,1
207500000,0,84.9902,4697.0,49,3.0,2.0,1
480000000,1,134.94,2300.0,18,4.0,2.0,0
325000000,1,84.84,319.0,5,3.0,2.0,1
298000000,1,76.405,282.0,3,3.0,1.0,1
238000000,1,80.28,126.0,2,3.0,2.0,1
228000000,1,59.44,832.0,10,2.0,1.0,1
908000000,1,84.82,4113.0,35,3.0,2.0,0
720000000,1,84.95,298.0,3,3.0,2.0,1
650000000,1,84.97,628.0,10,3.0,2.0,1
157000000,1,39.69,781.0,10,1.0,1.0,0
588000000,1,84.95,4890.0,51,3.0,2.0,0
2025000000,1,144.7,1120.0,15,5.0,2.0,0
600000000,1,84.88,4329.0,42,3.0,2.0,1
251000000,1,59.84,1762.0,18,3.0,1.0,1
154000000,0,42.91,100.0,1,2.0,1.0,1
720000000,1,59.99,7876.0,65,3.0,2.0,0
272000000,0,84.99,1849.0,16,3.0,2.0,1
825000000,1,83.06,5540.0,122,3.0,1.0,0
700000000,1,81.84,400.0,4,3.0,2.0,1
190000000,0,84.9623,759.0,7,3.0,2.0,1
364000000,1,114.75,2366.0,28,4.0,2.0,1
230000000,0,84.99,1989.0,15,3.0,2.0,1
309470000,0,126.1383,918.0,15,4.0,2.0,1
335000000,1,59.98,4804.0,54,3.0,2.0,1
298000000,1,59.57,2504.0,26,3.0,1.0,1
203020000,0,84.95,524.0,11,3.0,2.0,1
370000000,1,72.49,384.0,5,3.0,1.0,1
530000000,1,84.9958,2697.0,29,3.0,2.0,1
160000000,0,84.97,844.0,13,3.0,2.0,1
203000000,0,84.9748,4697.0,49,3.0,2.0,1
517000000,1,84.92,316.0,6,3.0,1.0,0
730000000,0,244.81,946.0,17,4.0,3.0,0
440000000,1,84.86,258.0,3,3.0,2.0,1
48500000,0,45.5,230.0,7,3.0,1.0,1
295000000,0,84.99,2716.0,24,3.0,2.0,1
448000000,0,126.638,2381.0,14,4.0,2.0,1
518000000,0,84.9668,422.0,3,3.0,2.0,1
76500000,0,35.28,110.0,3,2.0,1.0,1
1600000000,1,82.51,3930.0,30,4.0,1.0,0
65000000,0,49.08,2500.0,17,3.0,1.0,1
409000000,0,109.184,3287.0,5,3.0,2.0,0
530000000,1,66.24,646.0,19,2.0,1.0,0
213000000,0,59.9912,440.0,6,3.0,2.0,1
382000000,1,84.50399999999998,821.0,9,3.0,2.0,1
1200000000,1,114.96,2173.0,19,4.0,2.0,0
585000000,1,84.69,2022.0,14,3.0,2.0,0
1450000000,1,84.99,7876.0,65,3.0,2.0,0
380000000,0,84.9749,829.0,7,3.0,2.0,1
370000000,1,84.881,505.0,5,3.0,2.0,0
280000000,1,59.77,819.0,11,3.0,2.0,1
595000000,0,94.457,3728.0,3,2.0,2.0,1
223000000,1,58.01,2800.0,23,2.0,1.0,0
445000000,1,59.98,1440.0,13,3.0,2.0,0
282000000,0,123.35,1180.0,17,4.0,2.0,0
347000000,1,84.815,1402.0,16,3.0,2.0,1
400000000,0,84.76899999999998,2269.0,15,3.0,2.0,1
250000000,1,59.04,56.0,9,2.0,1.0,1
1097000000,1,76.5,3930.0,30,3.0,1.0,0
335000000,1,84.96,5402.0,49,3.0,2.0,0
136000000,0,67.97,359.0,6,3.0,1.0,1
274000000,0,103.49,376.0,7,4.0,2.0,1
950000000,1,84.99,7876.0,65,3.0,2.0,0
132500000,0,59.86,955.0,7,3.0,1.0,1
900000000,1,91.26,1104.0,34,3.0,1.0,0
325000000,1,84.97,473.0,6,3.0,2.0,1
200000000,1,84.9,240.0,2,3.0,2.0,1
440000000,1,84.56,392.0,8,3.0,2.0,1
349000000,1,84.97,3146.0,25,3.0,2.0,1
91000000,0,59.99,481.0,6,3.0,1.0,0
420000000,1,68.78,443.0,4,2.0,1.0,0
104000000,0,84.95,561.0,4,3.0,1.0,1
402000000,1,66.7,1300.0,10,2.0,1.0,0
500000000,1,84.74,900.0,8,3.0,1.0,0
237000000,0,84.9943,840.0,8,3.0,2.0,1
285000000,1,59.95,1602.0,15,3.0,1.0,1
298000000,1,59.49,680.0,20,3.0,1.0,0
600000000,1,79.68,282.0,6,3.0,2.0,1
408000000,1,59.34,111.0,1,3.0,1.0,1
723000000,1,84.61,192.0,2,3.0,2.0,1
445000000,1,50.54,2968.0,33,3.0,1.0,0
338000000,1,84.65,1300.0,10,3.0,1.0,0
283000000,1,59.22,711.0,6,2.0,1.0,0
95000000,0,49.77,551.0,14,2.0,1.0,1
477000000,1,84.98,321.0,5,3.0,2.0,1
420000000,1,58.01,4471.0,21,2.0,1.0,0
670000000,1,108.338,1964.0,14,4.0,2.0,0
185000000,0,84.73,494.0,8,3.0,2.0,0
452000000,1,84.94,2202.0,23,3.0,2.0,1
1450000000,1,144.77,9766.0,66,4.0,2.0,0
680000000,1,59.8,1025.0,8,3.0,1.0,1
275000000,0,84.2163,443.0,4,3.0,2.0,1
280000000,1,83.86,417.0,6,3.0,2.0,1
629000000,1,84.96,1426.0,20,3.0,2.0,1
547000000,1,84.76700000000002,308.0,5,3.0,2.0,1
530000000,1,114.8,2202.0,23,4.0,2.0,1
186000000,1,41.3,1500.0,23,2.0,1.0,0
512000000,1,84.97,628.0,10,3.0,2.0,1
710000000,1,92.56,692.0,5,3.0,1.0,0
150000000,0,59.98,287.0,2,3.0,1.0,1
600000000,0,99.51,3030.0,12,3.0,2.0,1
700000000,1,99.61,1468.0,25,3.0,1.0,0
252000000,1,84.94,3481.0,25,3.0,2.0,1
282000000,0,84.9788,785.0,9,3.0,2.0,1
1250000000,1,84.99,7876.0,65,3.0,2.0,0
352000000,1,84.89,165.0,3,3.0,2.0,1
380000000,0,121.1904,1024.0,6,4.0,2.0,1
480000000,1,84.96,5402.0,49,3.0,2.0,0
587000000,1,143.13,319.0,6,4.0,3.0,1
1005000000,1,84.81,957.0,14,3.0,2.0,1
83000000,0,59.34,461.0,2,3.0,1.0,1
66500000,0,57.59,120.0,1,2.0,1.0,1
287500000,0,120.798,646.0,7,4.0,2.0,1
1750000000,1,238.46,284.0,2,4.0,4.0,1
270000000,0,108.78,310.0,2,4.0,2.0,1
316000000,0,84.98100000000002,554.0,13,3.0,2.0,1
1150000000,1,126.02,1466.0,32,4.0,2.0,0
465000000,1,59.98,3310.0,42,3.0,2.0,0
235000000,1,36.08,228.0,1,1.0,1.0,1
90000000,0,59.99,415.0,3,3.0,1.0,1
475000000,1,84.96,506.0,6,3.0,2.0,1
410000000,1,59.94,1974.0,15,3.0,1.0,1
390000000,1,84.48,322.0,1,3.0,2.0,1
225000000,1,59.26,412.0,3,2.0,1.0,1
307000000,1,59.89,1299.0,8,2.0,1.0,0
440000000,1,83.45,153.0,2,3.0,2.0,1
468000000,1,84.93,793.0,11,3.0,2.0,1
178000000,0,62.94,990.0,5,3.0,1.0,1
189500000,1,39.69,900.0,10,2.0,1.0,0
884000000,1,84.99,7876.0,65,3.0,2.0,0
300000000,1,54.6,85.0,1,2.0,1.0,1
220000000,1,30.39,1127.0,3,1.0,1.0,0
350000000,1,114.84,1641.0,16,4.0,2.0,0
490000000,1,59.91,1535.0,19,3.0,2.0,1
309500000,1,59.97,2195.0,25,3.0,1.0,1
1467000000,1,155.0,1212.0,12,5.0,2.0,0
160000000,0,59.816,682.0,10,3.0,1.0,0
495000000,1,59.94,4329.0,42,3.0,1.0,1
330000000,0,84.961,573.0,11,3.0,2.0,1
95000000,0,59.9,320.0,4,3.0,1.0,1
620000000,0,84.6528,4599.0,14,3.0,2.0,1
535000000,1,84.97,1177.0,16,3.0,2.0,1
85000000,0,59.96,670.0,6,3.0,1.0,1
260000000,1,56.83,414.0,9,3.0,2.0,1
68000000,0,49.14,82.0,2,2.0,1.0,0
675000000,1,81.23,240.0,2,3.0,2.0,0
390000000,1,84.87,1252.0,18,3.0,2.0,0
199000000,0,84.7737,1858.0,17,3.0,2.0,1
794000000,1,87.01,883.0,9,3.0,2.0,0
252500000,1,59.87,205.0,2,3.0,1.0,1
148000000,1,34.44,486.0,10,2.0,1.0,0
443000000,1,84.99,1777.0,24,3.0,2.0,1
315000000,0,85.0,1578.0,9,3.0,2.0,1
848000000,1,58.57,263.0,2,2.0,1.0,1
250000000,0,119.25,619.0,3,4.0,2.0,1
372000000,1,84.47,870.0,7,3.0,1.0,1
279100000,0,84.9397,1367.0,9,3.0,2.0,1
1050000000,1,107.31,3300.0,13,4.0,1.0,0
370000000,1,59.97,1610.0,17,3.0,1.0,1
332500000,1,84.97,3146.0,25,3.0,2.0,1
210000000,0,84.898,413.0,8,3.0,2.0,1
298000000,1,59.86,1855.0,25,3.0,2.0,1
260000000,1,59.39,1120.0,26,3.0,1.0,0
225000000,0,59.4,1440.0,16,3.0,1.0,1
90250000,0,59.99,481.0,6,3.0,1.0,0
184000000,1,41.5,248.0,3,2.0,1.0,1
92500000,0,59.88,1110.0,12,2.0,1.0,1
327000000,0,132.49200000000002,2918.0,18,4.0,2.0,1
418500000,1,35.24,9766.0,66,1.0,1.0,0
970000000,1,113.57,400.0,4,4.0,2.0,1
65500000,0,59.7,71.0,1,3.0,1.0,1
595000000,0,156.7997,857.0,4,3.0,2.0,1
980000000,1,149.225,503.0,4,4.0,2.0,1
245000000,1,65.56,1448.0,9,3.0,1.0,0
445000000,1,84.99,1267.0,18,3.0,2.0,1
342000000,1,79.56,136.0,1,3.0,2.0,1
265000000,1,49.72,315.0,6,3.0,1.0,0
435000000,1,84.87,315.0,5,3.0,2.0,1
299000000,0,84.9677,2675.0,18,3.0,2.0,1
335000000,1,84.9823,183.0,4,3.0,2.0,1
460000000,0,127.165,1875.0,10,4.0,2.0,1
310000000,0,84.9636,5755.0,15,3.0,2.0,1
970000000,1,108.55,1480.0,5,3.0,2.0,1
306000000,0,84.9848,1024.0,10,3.0,2.0,1
706000000,1,84.7835,1971.0,22,3.0,2.0,1
347500000,1,59.99,2251.0,21,3.0,2.0,1
660000000,1,118.25,1710.0,6,4.0,2.0,0
315000000,0,102.52,2381.0,14,3.0,2.0,1
360000000,1,84.66,297.0,3,3.0,2.0,1
163000000,0,49.73,481.0,6,2.0,1.0,0
87000000,0,44.86,432.0,3,2.0,1.0,1
900000000,1,84.81,1208.0,13,3.0,2.0,1
317000000,1,84.73,163.0,2,3.0,2.0,1
90000000,0,48.39,104.0,3,2.0,1.0,1
91000000,0,84.98,136.0,2,3.0,2.0,1
800000000,1,84.95,153.0,2,3.0,2.0,1
545000000,0,84.6389,1405.0,6,3.0,2.0,1
676500000,1,84.8624,745.0,6,3.0,2.0,1
875000000,1,84.96,2173.0,19,3.0,2.0,0
1145000000,1,89.88,1122.0,10,3.0,2.0,0
330000000,0,134.19,679.0,11,4.0,2.0,0
330000000,1,122.77,627.0,9,4.0,2.0,1
673000000,1,84.90799999999999,779.0,5,3.0,2.0,1
495000000,1,84.38,782.0,7,3.0,2.0,1
220000000,0,59.813,1187.0,11,3.0,1.0,1
407000000,1,84.91,1152.0,12,3.0,2.0,1
300000000,1,25.42,959.0,47,1.0,1.0,0
445000000,1,84.96,5402.0,49,3.0,2.0,0
230000000,0,84.77,510.0,6,3.0,2.0,1
218000000,0,84.99,2716.0,24,3.0,2.0,1
215000000,0,185.23,2169.0,15,6.0,2.0,0
73000000,0,40.66,1000.0,18,1.0,1.0,1
595000000,1,84.91,749.0,7,3.0,1.0,0
950000000,1,116.86,654.0,7,4.0,2.0,1
725000000,1,59.94,937.0,9,3.0,1.0,1
91640000,1,39.98,1200.0,7,2.0,1.0,1
329000000,1,59.4,1953.0,16,3.0,1.0,0
295000000,0,191.43,1789.0,10,5.0,2.0,0
298000000,1,84.73,163.0,2,3.0,2.0,1
373000000,1,59.92,1152.0,16,3.0,2.0,1
710000000,1,121.52,360.0,4,4.0,2.0,0
174000000,0,59.9104,509.0,7,3.0,1.0,1
165000000,0,75.75,2050.0,23,3.0,1.0,1
174000000,0,59.52,355.0,4,3.0,1.0,1
181000000,0,84.99,1282.0,10,3.0,2.0,1
340000000,1,59.67,2123.0,7,2.0,1.0,0
255000000,0,73.5732,542.0,6,3.0,2.0,1
668000000,0,84.5368,1174.0,11,3.0,2.0,1
980000000,1,84.751,4494.0,56,3.0,1.0,0
887500000,1,95.74,1199.0,30,3.0,1.0,0
263000000,0,84.99,876.0,8,3.0,2.0,1
128000000,0,84.75,479.0,2,3.0,2.0,1
264000000,1,61.5494,254.0,2,3.0,2.0,1
1072400000,0,145.8083,3942.0,3,3.0,2.0,0
350000000,1,84.96,511.0,5,3.0,1.0,0
630000000,1,83.464,176.0,2,3.0,2.0,1
900000000,0,175.1244,4599.0,14,5.0,3.0,1
415000000,0,134.6549,900.0,7,4.0,2.0,1
368000000,1,59.91,597.0,7,3.0,2.0,1
270000000,0,84.97,1551.0,21,3.0,2.0,1
116000000,0,40.13,84.0,16,2.0,1.0,1
450000000,1,59.97,266.0,3,3.0,1.0,1
300000000,0,84.92,1427.0,13,3.0,2.0,1
380000000,1,59.82,299.0,5,3.0,1.0,1
80000000,1,46.8,1590.0,9,2.0,1.0,0
205000000,1,57.9,254.0,3,3.0,1.0,1
110000000,0,55.38,283.0,4,3.0,1.0,1
375000000,1,84.97,3146.0,25,3.0,2.0,1
319000000,1,59.96,362.0,2,3.0,1.0,1
95000000,0,59.85,753.0,6,3.0,1.0,1
112000000,0,48.51,640.0,4,2.0,1.0,1
223000000,0,84.9864,1846.0,16,3.0,2.0,1
1405000000,1,114.65,788.0,7,4.0,2.0,0
105820000,0,84.85,1576.0,17,3.0,2.0,0
100000000,0,79.44,184.0,6,3.0,1.0,1
363500000,1,75.63,399.0,6,3.0,2.0,1
397000000,1,114.95,1225.0,9,4.0,2.0,1
217000000,0,59.91,1187.0,11,3.0,1.0,1
963000000,1,84.99,7876.0,65,3.0,2.0,0
280000000,0,84.97,1915.0,13,3.0,2.0,1
359000000,1,59.602,247.0,3,3.0,2.0,1
580000000,1,84.704,453.0,9,3.0,1.0,0
406000000,1,84.91,467.0,8,3.0,2.0,0
342000000,1,59.83,1314.0,7,3.0,1.0,0
127000000,0,84.96,4700.0,18,3.0,2.0,1
423200000,1,84.96,5402.0,49,3.0,2.0,0
46000000,0,40.13,84.0,16,2.0,1.0,1
75000000,1,34.44,272.0,4,2.0,1.0,0
1030000000,1,114.96,2173.0,19,4.0,2.0,0
480000000,0,121.21,3287.0,5,3.0,2.0,0
805000000,1,134.5767,450.0,5,4.0,2.0,1
140300000,0,84.4042,212.0,2,3.0,2.0,1
655000000,1,133.98,635.0,7,4.0,2.0,0
390000000,0,138.5906,916.0,5,3.0,2.0,1
470000000,1,84.98,467.0,8,3.0,2.0,0
342500000,0,84.6528,4599.0,14,3.0,2.0,1
770000000,1,84.94,2504.0,25,3.0,2.0,1
200000000,1,59.97,242.0,4,2.0,1.0,1
310000000,1,84.9696,241.0,4,3.0,2.0,1
310000000,0,84.6389,4599.0,14,3.0,2.0,1
795000000,1,84.99,474.0,8,3.0,2.0,1
665000000,1,102.34,4596.0,40,3.0,2.0,1
655000000,1,130.279,4190.0,50,4.0,2.0,0
898000000,1,84.99,7876.0,65,3.0,2.0,0
482000000,0,147.405,572.0,5,5.0,2.0,1
260000000,0,59.89,2252.0,17,3.0,2.0,1
98000000,0,59.97,931.0,7,2.0,1.0,1
370000000,1,84.76,4804.0,54,3.0,2.0,1
285000000,1,86.4,220.0,3,3.0,1.0,1
250000000,1,65.46,300.0,3,3.0,1.0,1
530000000,0,83.012,3728.0,3,2.0,2.0,1
583000000,0,107.7205,857.0,4,3.0,2.0,1
725000000,1,84.09,567.0,7,3.0,2.0,1
410000000,1,84.9794,716.0,10,3.0,2.0,1
445000000,1,84.81,253.0,5,3.0,2.0,1
600000000,1,65.1,783.0,15,2.0,1.0,0
435000000,0,131.05,9063.0,48,4.0,2.0,1
270000000,1,54.86,510.0,6,3.0,1.0,0
430000000,1,59.98,2780.0,40,3.0,2.0,1
582000000,1,84.96,2924.0,31,3.0,2.0,1
540000000,1,84.88,1391.0,15,3.0,2.0,1
760000000,1,76.4,796.0,4,3.0,1.0,0
100000000,0,84.94,495.0,7,3.0,1.0,1
229420000,0,59.1416,3400.0,30,3.0,2.0,1
625000000,0,84.38,3030.0,12,3.0,2.0,1
600000000,1,84.9,1065.0,11,3.0,2.0,0
499500000,1,83.34,674.0,14,3.0,1.0,0
105000000,0,47.46,280.0,8,2.0,1.0,1
165000000,1,49.72,315.0,6,3.0,1.0,0
110000000,0,84.88,431.0,4,3.0,2.0,1
800000000,1,72.34,835.0,7,3.0,1.0,1
460000000,1,72.85,3012.0,16,3.0,1.0,1
307000000,0,59.69,9063.0,48,3.0,2.0,1
175000000,0,84.99,1110.0,12,3.0,2.0,1
530000000,1,78.665,1488.0,16,3.0,2.0,1
165000000,0,59.99,481.0,6,3.0,1.0,0
509000000,1,59.93,250.0,4,3.0,1.0,1
266000000,1,84.91,208.0,2,3.0,2.0,0
163000000,0,84.93,1187.0,11,3.0,1.0,1
279000000,1,68.54,517.0,6,3.0,1.0,1
225000000,0,84.7737,1858.0,17,3.0,2.0,1
147000000,0,59.26,830.0,16,2.0,1.0,1
153000000,0,84.846,390.0,2,3.0,2.0,1
360000000,1,79.8,515.0,9,3.0,1.0,1
600000000,0,145.49,9063.0,48,4.0,2.0,1
440000000,1,59.76,392.0,4,3.0,1.0,1
229000000,1,49.5,1800.0,25,3.0,1.0,0
280000000,1,84.44,517.0,6,3.0,2.0,1
230000000,1,59.4,1322.0,10,3.0,1.0,1
224000000,1,41.3,4471.0,21,2.0,1.0,0
318000000,1,64.4,477.0,5,3.0,1.0,1
540000000,1,52.51,455.0,1,3.0,1.0,0
770000000,1,84.936,1209.0,14,3.0,2.0,0
333980000,0,84.977,625.0,4,3.0,2.0,1
95450000,1,39.98,1200.0,7,2.0,1.0,1
580000000,1,84.76,877.0,9,3.0,2.0,1
415500000,0,84.97399999999998,2136.0,19,3.0,2.0,0
380000000,1,59.89,981.0,12,2.0,1.0,0
460000000,1,31.402,1529.0,17,1.0,1.0,0
281500000,1,84.94,3481.0,25,3.0,2.0,1
170000000,0,84.99,2716.0,24,3.0,2.0,1
256690000,0,84.9222,916.0,5,3.0,2.0,1
349000000,1,113.43,824.0,10,4.0,2.0,1
300000000,0,101.4,1556.0,17,4.0,2.0,0
460000000,1,106.54,149.0,2,4.0,2.0,1
405000000,1,84.95,2776.0,27,3.0,2.0,1
225000000,0,211.05,259.0,3,6.0,2.0,1
610000000,0,151.9156,4599.0,14,4.0,2.0,1
835000000,1,99.61,1468.0,25,3.0,1.0,0
210000000,0,84.994,902.0,8,3.0,2.0,1
365000000,0,101.4,1556.0,17,4.0,2.0,0
246000000,0,84.965,3958.0,29,3.0,2.0,1
159900000,0,84.99799999999998,869.0,12,3.0,2.0,1
253000000,0,59.937,3958.0,29,3.0,2.0,1
86000000,0,59.9942,1989.0,18,3.0,2.0,1
352000000,0,126.638,2381.0,14,4.0,2.0,1
565000000,1,101.48,2776.0,27,4.0,2.0,1
647000000,1,84.59,1344.0,16,3.0,2.0,1
1430000000,1,110.2,216.0,1,4.0,2.0,1
158000000,1,49.77,170.0,5,3.0,1.0,1
1205000000,1,130.17,692.0,5,4.0,2.0,1
930000000,1,114.595,1066.0,9,4.0,2.0,0
204500000,1,84.58,139.0,1,3.0,2.0,1
280000000,0,84.9512,250.0,3,3.0,2.0,1
490000000,1,84.9,618.0,5,3.0,2.0,0
170000000,1,49.75,800.0,9,3.0,1.0,1
180000000,1,59.97,305.0,6,3.0,1.0,1
285000000,1,84.82,583.0,9,3.0,2.0,1
675000000,0,127.489,1405.0,6,4.0,2.0,1
325000000,1,59.91,794.0,8,3.0,1.0,1
610000000,0,84.6528,4599.0,14,3.0,2.0,1
275000000,0,84.85,1263.0,14,3.0,2.0,1
52000000,0,36.34,1600.0,10,2.0,1.0,1
325000000,1,84.94,3481.0,25,3.0,2.0,1
443000000,1,84.86,481.0,2,3.0,2.0,1
520000000,1,84.992,1651.0,22,3.0,2.0,1
380000000,1,84.93,571.0,5,3.0,2.0,0
184000000,1,59.73,212.0,5,3.0,1.0,1
150000000,1,49.77,560.0,12,3.0,1.0,0
1240000000,1,158.82,518.0,5,5.0,2.0,1
546000000,0,125.4155,4599.0,14,4.0,2.0,1
175000000,0,84.87,117.0,2,3.0,2.0,1
1080000000,1,121.44,261.0,8,4.0,1.0,0
296000000,1,84.97,638.0,10,3.0,2.0,1
200000000,1,43.98,228.0,1,1.0,1.0,1
450000000,1,84.97,3940.0,25,3.0,2.0,1
525000000,0,175.41,962.0,8,5.0,2.0,1
230000000,1,59.22,840.0,5,3.0,1.0,0
300000000,0,84.9944,204.0,4,3.0,2.0,1
72000000,1,33.18,334.0,5,2.0,1.0,0
465000000,1,84.914,4190.0,50,3.0,2.0,0
517000000,0,84.9702,1026.0,6,3.0,2.0,1
245000000,1,58.77,714.0,4,2.0,1.0,1
150000000,0,65.16,390.0,13,3.0,1.0,1
380000000,1,60.42,713.0,11,2.0,1.0,0
390550000,0,180.56,857.0,14,4.0,2.0,0
458000000,1,84.83,546.0,9,3.0,2.0,1
420000000,1,59.98,3310.0,42,3.0,2.0,0
230000000,1,58.01,823.0,28,2.0,1.0,0
650000000,1,118.62,189.0,2,4.0,2.0,1
630000000,1,59.93600000000001,848.0,15,3.0,1.0,1
230000000,0,84.96,4700.0,18,3.0,2.0,1
404000000,1,84.87,1252.0,18,3.0,2.0,0
800000000,1,120.95,4890.0,51,4.0,2.0,0
200000000,1,37.67,646.0,9,2.0,1.0,0
220000000,1,84.94200000000002,238.0,1,3.0,2.0,1
338000000,1,84.87299999999998,1069.0,11,3.0,2.0,1
149300000,1,61.52,2800.0,23,2.0,1.0,0
449000000,1,79.07,1999.0,32,3.0,1.0,0
91000000,0,59.73,692.0,7,3.0,1.0,1
181000000,0,84.99,1110.0,12,3.0,2.0,1
495000000,1,84.43,1163.0,11,3.0,2.0,1
200000000,1,59.91,500.0,3,2.0,1.0,1
510000000,0,100.945,1405.0,6,3.0,2.0,1
242000000,0,84.7165,146.0,3,3.0,2.0,1
294000000,1,59.99,1630.0,16,3.0,1.0,1
99000000,0,59.34,946.0,1,3.0,1.0,1
365000000,1,59.95,1525.0,11,3.0,1.0,1
72000000,0,40.13,84.0,16,2.0,1.0,1
116500000,0,84.99,3776.0,35,3.0,2.0,1
231000000,0,84.96,702.0,11,3.0,2.0,1
265000000,1,60.06,1425.0,10,2.0,1.0,1
527000000,1,84.56,153.0,2,3.0,2.0,1
382500000,0,104.0084,1329.0,15,3.0,2.0,1
159000000,0,84.76,1833.0,20,3.0,2.0,1
86000000,1,41.3,350.0,5,2.0,1.0,1
490000000,0,127.489,1405.0,6,4.0,2.0,1
795000000,1,85.0,711.0,8,3.0,2.0,0
122000000,0,59.997,2716.0,24,3.0,1.0,1
1305000000,1,164.98,300.0,3,5.0,2.0,0
1430000000,1,82.51,3930.0,30,4.0,1.0,0
325000000,1,59.63,172.0,2,2.0,1.0,1
200000000,0,79.47,260.0,7,3.0,2.0,1
295000000,0,84.99,226.0,3,3.0,2.0,1
142000000,0,67.9319,526.0,5,3.0,2.0,1
153000000,0,74.52,79.0,1,3.0,1.0,1
348000000,0,185.23,2169.0,15,6.0,2.0,0
745000000,1,84.57,194.0,2,3.0,2.0,1
64000000,0,79.055,132.0,1,3.0,1.0,1
410000000,1,84.936,545.0,6,3.0,2.0,1
890000000,1,84.8,7712.0,72,3.0,2.0,0
238000000,1,58.01,2800.0,23,2.0,1.0,0
305000000,1,59.9765,778.0,15,3.0,2.0,1
240000000,0,136.65,651.0,6,4.0,2.0,1
190000000,0,59.8,300.0,3,3.0,1.0,1
530000000,1,59.76,1349.0,14,2.0,1.0,1
295000000,1,60.0,1875.0,21,3.0,2.0,1
291000000,1,59.39,1196.0,18,2.0,1.0,0
685000000,1,84.45,918.0,17,3.0,2.0,0
280000000,1,59.98,4804.0,54,3.0,2.0,1
899900000,1,59.96,1171.0,11,3.0,2.0,0
114500000,0,78.72,238.0,1,3.0,2.0,1
280000000,1,59.97,2195.0,25,3.0,1.0,1
172500000,0,82.15,83.0,1,3.0,2.0,1
635000000,1,134.94,796.0,6,4.0,2.0,0
222350000,0,84.6588,918.0,15,3.0,2.0,1
365000000,0,134.97,643.0,9,4.0,2.0,0
190000000,0,84.935,756.0,8,3.0,2.0,0
490000000,1,84.98,173.0,3,3.0,2.0,1
372000000,1,59.87,1163.0,11,3.0,2.0,1
1340000000,1,82.5,864.0,4,3.0,1.0,0
195000000,1,42.98,518.0,13,2.0,1.0,1
99000000,1,44.1,241.0,5,2.0,1.0,1
149000000,1,59.95,1525.0,11,3.0,1.0,1
282000000,0,84.9899,1967.0,19,3.0,2.0,0
107000000,0,59.91,361.0,6,3.0,2.0,1
298000000,1,76.405,282.0,3,3.0,1.0,1
407000000,1,84.78,1985.0,16,3.0,2.0,1
1025000000,1,84.99,7876.0,65,3.0,2.0,0
413500000,1,84.87799999999999,1054.0,11,3.0,2.0,1
385000000,0,84.6389,4599.0,14,3.0,2.0,1
480000000,1,114.46,639.0,9,4.0,2.0,1
173000000,1,59.4,459.0,7,3.0,1.0,0
557000000,1,63.83,190.0,4,3.0,1.0,0
1020000000,1,76.5,3930.0,30,3.0,1.0,0
59500000,0,39.99,380.0,12,1.0,1.0,1
390000000,1,84.75,456.0,6,3.0,2.0,1
340000000,0,75.2857,1083.0,13,3.0,2.0,0
322000000,0,84.51,620.0,10,3.0,2.0,1
590000000,1,59.88,1259.0,14,3.0,1.0,0
167000000,0,122.85,765.0,7,4.0,2.0,1
372000000,1,84.56,705.0,4,3.0,2.0,1
680000000,1,80.47,323.0,5,3.0,2.0,1
290000000,0,103.41,642.0,8,3.0,2.0,0
365000000,1,84.98,412.0,7,3.0,2.0,1
255000000,1,27.68,7876.0,65,1.0,1.0,0
382500000,1,59.89,1299.0,8,2.0,1.0,0
214000000,0,84.9748,4697.0,49,3.0,2.0,1
124570000,0,76.99,403.0,2,3.0,2.0,1
90000000,1,41.3,2123.0,17,2.0,1.0,0
260000000,0,59.4,1440.0,16,3.0,1.0,1
235000000,1,50.03,2968.0,33,2.0,1.0,0
210000000,0,59.9467,457.0,8,3.0,2.0,1
223000000,1,49.85,1800.0,25,3.0,1.0,0
