transaction_real_price,city,exclusive_use_area,floor,total_parking_capacity_in_site,total_household_count_in_sites,apartment_building_count_in_sites,supply_area,total_household_count_of_area_type,room_count,bathroom_count,heat_fuel_cogeneration,heat_fuel_gas,heat_type_central,heat_type_district,heat_type_individual,front_door_structure_corridor,front_door_structure_mixed,front_door_structure_stairway
190000000,0,59.91,2,1187.0,1084,11,79.75,200,3.0,1.0,0,1,0,0,1,0,0,1
113000000,0,56.94,4,109.0,299,2,73.86,105,2.0,1.0,0,1,0,0,1,1,0,0
1000000000,1,59.98,20,1289.0,1156,10,81.2,517,3.0,2.0,0,1,0,0,1,0,0,1
545000000,1,84.97,6,470.0,367,6,107.68,221,3.0,2.0,0,1,0,0,1,0,0,1
311000000,1,84.8,2,173.0,115,2,107.6,57,3.0,2.0,0,1,0,0,1,0,0,1
895000000,1,106.27,17,449.0,206,2,133.96,23,3.0,2.0,0,1,0,0,1,0,0,1
345000000,1,59.99,9,2772.0,3322,32,81.59,316,3.0,1.0,0,1,0,0,1,0,0,1
159500000,0,59.99100000000001,17,572.0,502,5,92.3,116,3.0,2.0,0,1,0,0,1,0,0,1
330000000,0,170.76,15,1367.0,1408,10,198.52,80,5.0,2.0,0,1,0,0,1,0,0,1
290000000,0,123.4835,4,1362.0,763,15,148.62,148,5.0,2.0,0,1,0,1,0,0,0,1
115500000,0,59.95,20,1989.0,1901,15,77.24,809,3.0,1.0,0,1,0,0,1,0,0,1
300000000,1,59.77,1,819.0,739,11,79.41,118,3.0,2.0,0,1,0,0,1,0,0,1
117700000,0,59.4,11,1440.0,1780,16,80.71,857,3.0,1.0,0,1,0,0,1,0,0,1
245000000,1,59.94,1,3940.0,3003,25,82.42,145,2.0,1.0,0,1,0,0,1,0,0,1
565000000,1,59.55,7,583.0,482,5,83.0,147,3.0,2.0,0,1,0,0,1,0,0,1
1021330000,0,168.5,28,3728.0,1631,3,251.52,1,4.0,2.0,0,1,0,0,1,0,0,1
530000000,1,122.63,13,417.0,299,7,151.02,36,4.0,2.0,0,1,0,0,1,0,0,1
970000000,1,130.17,3,692.0,453,5,157.45,75,4.0,2.0,0,1,0,0,1,0,0,1
380000000,1,59.58,20,2110.0,2496,23,79.89,522,3.0,1.0,0,1,0,0,1,0,1,0
610000000,1,150.05,4,796.0,457,6,177.68,100,5.0,2.0,1,0,0,1,0,0,0,1
205000000,0,84.98,6,2381.0,1391,14,107.24,138,3.0,2.0,0,1,0,0,1,0,0,1
289000000,0,84.92,17,1427.0,1420,13,114.15,520,3.0,2.0,0,1,0,0,1,0,0,1
690000000,1,42.55,2,2500.0,5040,124,42.98,1530,2.0,1.0,0,1,0,0,1,0,0,1
120600000,0,119.69,4,1469.0,1468,16,139.44,90,4.0,2.0,0,1,0,0,1,0,0,1
140000000,0,61.56,11,2050.0,2038,23,79.34,323,2.0,1.0,0,1,0,0,1,1,0,0
285000000,1,49.99,13,471.0,639,6,69.17,410,2.0,1.0,1,0,0,1,0,1,0,0
430000000,1,84.97,11,3940.0,3003,25,109.57,280,3.0,2.0,0,1,0,0,1,0,1,0
135000000,1,31.73,7,583.0,536,2,46.58,325,1.0,1.0,0,1,1,0,0,1,0,0
280000000,0,126.638,4,2381.0,1391,14,152.17,298,4.0,2.0,0,1,0,0,1,0,0,1
665000000,1,84.946,18,1239.0,963,14,111.25,148,3.0,2.0,0,1,0,0,1,0,0,1
570000000,1,143.51,5,993.0,689,11,170.96,108,4.0,2.0,0,1,0,0,1,0,0,1
260000000,1,58.59,15,2561.0,2134,26,76.21,513,3.0,1.0,0,1,0,0,1,1,0,0
259000000,0,59.57,8,1440.0,1780,16,80.94,93,3.0,1.0,0,1,0,0,1,0,0,1
100000000,0,79.34,12,584.0,730,5,99.17,240,3.0,2.0,0,1,0,0,1,0,0,1
830000000,1,84.96,5,2080.0,1810,22,116.3,42,3.0,2.0,1,0,0,1,0,0,0,1
314000000,1,89.46,12,1000.0,1000,13,106.59,712,3.0,2.0,1,0,0,1,0,0,0,1
350000000,1,84.78,4,1188.0,1329,16,102.5,384,3.0,2.0,0,1,0,0,1,0,0,1
360000000,1,59.7,15,280.0,248,4,77.27,100,3.0,2.0,0,1,0,0,1,0,0,1
304000000,0,84.9791,7,1449.0,1256,16,109.81,237,3.0,2.0,0,1,0,0,1,0,0,1
45500000,0,49.08,15,2500.0,2960,17,68.12,2960,3.0,1.0,0,1,0,0,1,1,0,0
500000000,1,82.39,16,110.0,107,1,101.07,63,3.0,2.0,0,1,0,0,1,0,0,1
217000000,1,53.16,7,4753.0,3169,30,73.43,605,2.0,1.0,0,1,0,0,1,1,0,0
255000000,0,84.9793,16,2595.0,1564,14,111.89,298,3.0,2.0,0,1,0,0,1,0,0,1
144000000,0,39.34,14,431.0,654,4,56.55,35,2.0,1.0,0,1,0,0,1,0,0,1
500000000,1,84.91,10,1043.0,299,1,111.2,36,3.0,2.0,0,1,0,0,1,0,0,1
1200000000,1,112.25,23,489.0,387,2,153.89,34,3.0,2.0,1,0,0,1,0,0,0,1
280000000,1,84.41,4,550.0,1430,14,100.72,100,3.0,1.0,0,1,1,0,0,0,0,1
439000000,1,59.76,11,1208.0,1170,13,75.33,19,2.0,1.0,0,1,0,0,1,0,0,1
130000000,0,99.7561,19,759.0,748,7,123.93,49,3.0,2.0,0,1,0,0,1,0,0,1
610000000,1,84.98,4,466.0,1018,16,112.43,40,3.0,2.0,0,1,0,0,1,0,0,1
129000000,0,52.29,20,156.0,244,1,70.97,116,3.0,1.0,0,1,0,0,1,0,0,1
280000000,0,80.8949,22,340.0,294,2,108.59,196,3.0,2.0,0,1,0,0,1,0,0,1
382000000,1,84.9909,9,220.0,193,2,112.4,114,3.0,2.0,0,1,0,0,1,0,0,1
675000000,1,64.98,8,1199.0,1588,30,88.92,600,2.0,1.0,1,0,0,1,0,1,0,0
139000000,0,84.98,3,209.0,355,3,104.0,49,3.0,2.0,0,1,0,0,1,0,0,1
525000000,1,125.75,5,1300.0,1342,10,146.65,180,4.0,2.0,0,1,1,0,0,0,0,1
280000000,1,32.34,3,255.0,350,1,40.54,298,1.0,1.0,0,1,0,0,1,1,0,0
330000000,1,84.66,13,121.0,124,1,111.92,63,3.0,2.0,0,1,0,0,1,0,0,1
274880000,0,84.9807,3,1449.0,1256,16,111.57,480,3.0,2.0,0,1,0,0,1,0,0,1
260000000,0,84.5,6,39.0,150,1,101.73,75,3.0,2.0,0,1,0,0,1,0,0,1
975000000,1,84.95,5,962.0,740,22,101.4,260,3.0,2.0,1,0,0,1,0,0,0,1
242000000,1,41.3,12,2123.0,2136,17,58.59,540,2.0,1.0,1,0,0,1,0,1,0,0
310000000,1,84.8726,7,202.0,178,3,104.96,87,3.0,2.0,0,1,0,0,1,0,0,1
210000000,1,59.99800000000001,9,1693.0,1377,18,80.74,373,3.0,2.0,0,1,0,0,1,0,0,1
159500000,0,59.92100000000001,5,375.0,506,6,85.01,506,3.0,2.0,0,1,0,0,1,0,0,1
550000000,1,84.98,11,249.0,205,2,107.92,21,3.0,2.0,1,0,0,1,0,0,0,1
73000000,0,51.96,1,146.0,130,4,59.72,1,2.0,1.0,0,1,0,0,1,0,0,1
272000000,0,84.9782,2,2595.0,1564,14,111.89,298,3.0,2.0,0,1,0,0,1,0,0,1
730500000,1,114.39,1,603.0,482,8,155.43,32,4.0,2.0,0,1,0,0,1,0,0,1
183000000,1,59.94,1,373.0,366,4,82.99,158,2.0,1.0,0,1,0,0,1,1,0,0
201000000,0,84.81,3,948.0,540,4,99.99,142,3.0,2.0,0,1,0,0,1,0,0,1
246000000,0,84.83,16,812.0,738,8,104.62,310,3.0,2.0,0,1,0,0,1,0,0,1
87500000,0,64.56,1,170.0,230,4,75.9,40,3.0,1.0,0,1,0,0,1,0,0,1
447000000,1,59.89,6,1299.0,1080,8,76.91,165,2.0,1.0,0,1,1,0,0,1,0,0
563000000,0,84.6389,16,4599.0,2752,14,113.65,772,3.0,2.0,0,1,0,0,1,0,0,1
270000000,0,115.65,18,2651.0,1898,16,140.41,150,4.0,2.0,0,1,0,0,1,0,0,1
184000000,0,84.9961,8,1989.0,1973,18,114.9,529,3.0,2.0,0,1,0,0,1,0,0,1
70000000,0,26.46,7,268.0,440,1,35.17,112,1.0,1.0,0,1,0,0,1,0,0,1
900000000,1,83.17,7,912.0,940,6,116.04,280,3.0,1.0,1,0,0,1,0,1,0,0
209000000,1,44.52,12,78.0,1800,10,59.2,1800,2.0,1.0,0,1,1,0,0,1,0,0
122000000,0,38.45,11,247.0,247,1,54.28,172,1.0,1.0,0,1,0,0,1,0,1,0
92000000,0,59.98,19,547.0,928,9,74.8,2,3.0,1.0,1,0,0,1,0,1,0,0
348000000,1,84.9588,3,224.0,213,3,109.39,41,3.0,2.0,0,1,0,0,1,0,0,1
810000000,1,84.99,9,617.0,429,6,112.93,122,3.0,2.0,1,0,0,1,0,0,0,1
165000000,1,39.2,14,213.0,336,1,52.66,84,1.0,1.0,0,1,0,0,1,1,0,0
322000000,1,84.97200000000002,16,1616.0,1378,19,114.69,408,3.0,2.0,0,1,0,0,1,0,0,1
600000000,1,84.94,3,263.0,221,7,106.64,9,3.0,2.0,0,1,0,0,1,0,0,1
695000000,0,151.9156,32,4599.0,2752,14,197.66,480,4.0,2.0,0,1,0,0,1,0,0,1
94800000,1,39.58,15,407.0,930,8,51.19,270,2.0,1.0,1,0,0,1,0,1,0,0
315000000,1,63.53,14,570.0,570,5,85.76,315,2.0,1.0,0,1,0,0,1,1,0,0
162000000,0,59.94,4,486.0,486,4,79.09,186,3.0,1.0,0,1,0,0,1,0,0,1
695000000,1,114.91,16,1307.0,994,14,141.22,286,4.0,2.0,0,1,0,0,1,0,0,1
270000000,1,59.67,21,2123.0,1696,7,85.02,386,2.0,1.0,0,1,1,0,0,1,0,0
360000000,1,59.97,2,226.0,196,3,81.08,63,3.0,1.0,0,1,0,0,1,0,0,1
775000000,1,84.9706,13,599.0,451,4,112.8,102,3.0,2.0,0,1,0,0,1,0,0,1
672140000,1,120.82,39,2090.0,497,3,175.8,14,4.0,2.0,0,1,0,0,1,0,0,1
433000000,1,84.69,22,401.0,388,5,109.07,130,3.0,2.0,0,1,0,0,1,0,0,1
565000000,1,85.26,11,593.0,363,5,105.79,30,3.0,2.0,1,0,0,1,0,0,0,1
228000000,1,84.9383,2,458.0,407,10,104.21,164,3.0,2.0,0,1,0,0,1,0,0,1
242000000,1,84.87,10,4932.0,4509,31,109.64,986,3.0,2.0,0,1,1,0,0,0,0,1
182500000,0,84.9813,17,413.0,410,4,114.56,410,3.0,2.0,0,1,0,0,1,0,0,1
185330000,0,84.9902,12,4697.0,3462,49,111.19,1534,3.0,2.0,0,1,0,0,1,0,0,1
540000000,1,84.94,8,1102.0,683,10,110.35,372,3.0,2.0,0,1,0,0,1,0,0,1
210000000,1,44.1,1,1800.0,3481,25,62.22,344,3.0,1.0,1,0,0,1,0,1,0,0
428000000,1,84.9,11,558.0,477,6,108.93,152,3.0,2.0,0,1,0,0,1,0,0,1
102000000,0,51.22,3,118.0,200,4,63.14,100,3.0,1.0,0,1,0,0,1,0,0,1
300000000,1,84.09,11,486.0,763,11,104.2,204,3.0,2.0,1,0,0,1,0,0,0,1
244000000,1,59.4,18,809.0,703,7,83.29,254,3.0,1.0,0,1,0,0,1,1,0,0
89000000,0,42.93,1,1552.0,1035,9,61.47,180,2.0,1.0,0,1,1,0,0,1,0,0
228000000,0,59.9905,23,1875.0,1627,13,87.52,1,3.0,1.0,0,1,0,0,1,0,0,1
460000000,1,114.885,4,1357.0,1070,12,141.84,264,4.0,2.0,0,1,0,0,1,0,0,1
157000000,1,33.18,13,1650.0,1650,12,47.2,486,2.0,1.0,1,0,0,1,0,1,0,0
253000000,1,59.34,2,244.0,245,1,80.23,104,3.0,1.0,0,1,0,0,1,1,0,0
245000000,1,59.36,6,424.0,496,5,83.36,121,2.0,1.0,0,1,0,0,1,1,0,0
1035000000,1,130.545,25,1662.0,490,2,178.51,170,3.0,2.0,0,1,1,0,0,0,0,1
950000000,1,102.48,1,250.0,250,5,104.3,250,4.0,2.0,0,1,1,0,0,0,0,1
600000000,1,84.98,3,4596.0,3226,40,112.47,422,3.0,2.0,0,1,0,0,1,0,0,1
220000000,1,32.39,2,2123.0,2136,17,45.95,270,1.0,1.0,1,0,0,1,0,1,0,0
390000000,0,119.25,5,619.0,362,3,144.25,96,4.0,2.0,0,1,0,0,1,0,0,1
157500000,0,59.82,21,422.0,499,3,82.17,205,3.0,1.0,0,1,0,0,1,1,0,0
220000000,0,59.997,8,1314.0,1249,16,80.38,240,3.0,2.0,1,0,0,1,0,0,0,1
282000000,0,84.9636,6,5755.0,3000,15,118.61,816,3.0,2.0,0,1,0,0,1,0,0,1
598000000,0,84.69200000000002,5,1100.0,1076,11,106.1,168,3.0,1.0,0,1,0,0,1,0,0,1
950000000,1,133.42,11,2504.0,1391,25,161.01,242,4.0,2.0,0,1,0,0,1,0,0,1
810000000,1,98.63,4,1625.0,2280,33,115.7,696,3.0,1.0,1,0,0,1,0,1,0,0
655000000,1,84.25,10,350.0,292,6,106.24,239,3.0,2.0,0,1,0,0,1,0,0,1
597000000,1,84.96,5,1356.0,1260,8,110.46,1260,3.0,1.0,1,0,0,1,0,1,0,0
160000000,1,66.33,12,494.0,824,8,91.01,419,3.0,1.0,0,1,0,0,1,1,0,0
519000000,1,84.417,6,848.0,758,15,104.9,280,3.0,2.0,0,1,0,0,1,0,0,1
695000000,1,96.75,3,1468.0,1480,25,105.15,648,3.0,1.0,0,1,1,0,0,1,0,0
274000000,0,84.98,10,4515.0,2637,30,108.11,662,3.0,2.0,0,1,0,0,1,0,0,1
285000000,0,84.9932,13,2675.0,1852,18,108.43,251,3.0,2.0,0,1,0,0,1,0,0,1
123000000,0,79.63,17,361.0,458,6,110.74,120,3.0,2.0,0,1,0,0,1,0,0,1
207500000,0,84.9902,3,4697.0,3462,49,111.19,0,3.0,2.0,0,1,0,0,1,0,0,1
126000000,0,69.7252,13,104.0,111,1,92.29,18,3.0,2.0,0,1,0,0,1,0,0,1
75000000,0,58.01,13,2716.0,2716,20,76.82,83,2.0,1.0,0,1,1,0,0,1,0,0
570000000,1,74.92,12,512.0,1056,10,91.94,168,3.0,1.0,0,1,0,0,1,1,0,0
210000000,1,49.94,8,350.0,750,5,69.1,210,2.0,1.0,0,1,0,0,1,1,0,0
688000000,1,73.133,11,2554.0,2462,31,100.88,702,3.0,2.0,0,1,0,0,1,0,0,1
117000000,0,53.246,10,900.0,936,3,57.63,299,2.0,1.0,0,1,0,0,1,0,0,1
175000000,0,59.9438,6,1331.0,1395,9,81.18,177,3.0,2.0,0,1,0,0,1,0,1,0
228000000,1,84.91,12,252.0,233,4,109.88,162,3.0,2.0,0,1,0,0,1,0,0,1
898700000,0,200.8926,20,5755.0,3000,15,251.14,118,4.0,2.0,0,1,0,0,1,0,0,1
147000000,1,39.6,1,257.0,660,4,53.54,240,2.0,1.0,1,0,0,1,0,1,0,0
246000000,1,59.34,17,3146.0,2810,25,76.73,770,3.0,1.0,0,1,0,0,1,1,0,0
521000000,0,129.749,9,2595.0,1564,14,164.86,211,4.0,2.0,0,1,0,0,1,0,0,1
566000000,0,102.14,16,3030.0,2100,12,134.72,102,3.0,2.0,0,1,0,0,1,0,0,1
97000000,0,59.78,5,355.0,355,2,78.12,276,2.0,1.0,0,1,0,0,1,0,0,1
247170000,0,59.1416,5,3400.0,3160,30,82.59,74,3.0,2.0,0,1,0,0,1,0,0,1
358000000,0,84.88799999999998,12,4515.0,2637,30,108.11,662,3.0,2.0,0,1,0,0,1,0,0,1
385000000,1,64.79,15,729.0,405,3,86.04,135,2.0,1.0,0,1,0,0,1,1,0,0
110000000,0,84.88,4,2169.0,2181,15,106.48,694,3.0,2.0,0,1,1,0,0,0,0,1
435000000,1,84.9,8,349.0,297,4,101.42,142,3.0,2.0,1,0,0,1,0,0,1,0
540000000,1,84.94,17,184.0,112,3,106.49,36,3.0,2.0,0,1,0,0,1,0,0,1
395000000,1,84.69,5,411.0,366,6,106.5,126,3.0,2.0,0,1,0,0,1,0,0,1
1397500000,1,137.1,7,1212.0,1212,12,149.53,216,4.0,2.0,1,0,0,1,0,0,0,1
178500000,1,84.93,5,191.0,183,1,106.26,66,3.0,2.0,0,1,0,0,1,0,0,1
500000000,0,150.13,18,1306.0,1306,15,183.99,157,4.0,2.0,0,1,0,0,1,0,0,1
445080000,1,114.98,10,1484.0,1339,22,156.97,78,4.0,2.0,1,0,0,1,0,0,0,1
166000000,1,59.88,2,954.0,1259,10,89.86,135,3.0,1.0,0,1,0,0,1,1,0,0
224500000,0,84.9748,5,4697.0,3462,49,109.15,0,3.0,2.0,0,1,0,0,1,0,0,1
185000000,0,59.9326,15,2023.0,1330,14,80.37,242,3.0,1.0,0,1,0,0,1,0,0,1
1010000000,1,101.14,4,479.0,309,4,132.78,16,4.0,2.0,1,0,0,1,0,0,0,1
310000000,0,59.9011,6,1024.0,989,10,88.27,275,3.0,2.0,0,1,0,0,1,0,0,1
341000000,1,84.65,6,1300.0,1342,10,112.32,540,3.0,1.0,0,1,1,0,0,1,0,0
370000000,1,68.22,6,738.0,1021,11,94.0,245,3.0,1.0,0,1,1,0,0,1,0,0
320000000,1,59.88,3,282.0,290,4,79.84,161,3.0,1.0,0,1,0,0,1,0,0,1
82500000,0,83.41,11,200.0,188,3,103.67,90,3.0,1.0,0,1,0,0,1,0,0,1
434000000,1,73.59,9,200.0,215,2,93.09,119,3.0,1.0,0,1,0,0,1,0,0,1
812000000,1,156.58,18,298.0,172,3,196.07,36,4.0,3.0,0,1,0,0,1,0,0,1
93000000,0,39.69,3,380.0,520,12,39.69,150,2.0,1.0,0,1,0,0,1,0,0,1
425000000,0,84.9794,7,865.0,800,7,105.74,123,3.0,2.0,0,1,0,0,1,0,0,1
284000000,1,79.84,3,160.0,151,1,102.48,102,3.0,2.0,0,1,0,0,1,0,0,1
320000000,0,134.12,5,1367.0,1408,10,159.9,120,4.0,2.0,0,1,0,0,1,0,0,1
241500000,1,80.1498,2,390.0,300,6,107.46,160,3.0,2.0,0,1,0,0,1,0,0,1
532500000,1,114.63,6,401.0,388,5,141.56,84,4.0,2.0,0,1,0,0,1,0,0,1
830000000,1,114.45,5,957.0,787,14,156.48,44,4.0,2.0,0,1,0,0,1,0,0,1
200000000,1,46.75,3,981.0,1550,12,59.34,133,2.0,1.0,1,0,0,1,0,1,0,0
235000000,1,59.82,15,882.0,795,9,85.16,354,3.0,1.0,0,1,0,0,1,1,0,0
742500000,1,84.98,6,2780.0,2198,40,112.35,493,3.0,2.0,0,1,0,0,1,0,0,1
747500000,1,59.9772,15,4443.0,3002,34,88.72,228,3.0,1.0,1,0,0,1,0,0,0,1
630000000,1,83.18,7,3012.0,2938,16,113.82,211,3.0,2.0,0,1,0,0,1,0,0,1
119000000,0,49.47,17,61.0,116,1,64.54,4,2.0,1.0,0,1,0,0,1,0,0,1
152000000,0,59.8395,5,368.0,298,4,87.86,50,3.0,2.0,0,1,0,0,1,0,0,1
342410000,1,84.74,7,327.0,282,7,110.15,70,3.0,2.0,1,0,0,1,0,0,0,1
539000000,1,84.66,4,912.0,912,8,107.46,135,3.0,1.0,1,0,0,0,1,1,0,0
415000000,1,84.84,10,498.0,498,5,102.77,13,3.0,2.0,0,1,0,0,1,0,0,1
715000000,1,71.73,15,883.0,794,9,94.59,128,3.0,2.0,1,0,0,1,0,0,0,1
347500000,1,84.94,9,3481.0,2678,25,102.02,164,3.0,2.0,0,1,0,0,1,0,0,1
785000000,1,114.98,19,1208.0,844,10,150.53,118,4.0,2.0,0,1,0,0,1,0,0,1
336000000,1,56.0,18,499.0,427,5,79.95,78,3.0,1.0,0,1,0,0,1,0,1,0
140000000,0,52.11,1,258.0,714,9,71.74,714,3.0,1.0,0,1,0,0,1,1,0,0
199000000,1,44.1,13,238.0,600,4,60.41,600,2.0,1.0,0,1,1,0,0,1,0,0
543000000,1,119.32,10,704.0,704,8,138.88,120,4.0,2.0,0,1,0,0,1,0,0,1
235000000,1,59.76,5,407.0,456,3,80.53,209,2.0,1.0,1,0,0,1,0,0,0,1
1100000000,1,84.99,11,7876.0,5563,65,109.51,29,3.0,2.0,1,0,0,1,0,0,0,1
305000000,1,59.88,22,1352.0,1352,15,79.43,552,3.0,1.0,1,0,0,1,0,0,0,1
238000000,1,56.49,2,238.0,397,3,76.52,90,2.0,1.0,0,1,0,0,1,1,0,0
448000000,1,84.87,20,1252.0,1668,18,105.99,1180,3.0,2.0,1,0,0,1,0,0,0,1
135000000,1,38.64,9,840.0,840,5,50.4,300,2.0,1.0,0,1,1,0,0,0,0,1
225000000,1,41.3,2,4471.0,2634,21,60.56,90,2.0,1.0,1,0,0,1,0,1,0,0
595000000,1,84.99,7,1267.0,1230,22,114.78,182,3.0,2.0,0,1,0,0,1,0,0,1
392000000,1,59.78,16,799.0,669,9,78.82,92,3.0,2.0,0,1,0,0,1,0,0,1
170000000,1,43.35,7,4753.0,3169,30,62.63,468,1.0,1.0,0,1,0,0,1,1,0,0
200000000,0,84.9595,11,358.0,350,4,114.07,156,3.0,2.0,0,1,0,0,1,0,0,1
168000000,0,59.94,7,643.0,632,9,74.14,284,3.0,1.0,1,0,0,1,0,0,0,1
500000000,1,75.51,15,855.0,855,10,103.06,360,3.0,1.0,0,1,1,0,0,1,0,0
140000000,0,57.09,4,237.0,328,2,80.53,170,3.0,1.0,0,1,0,0,1,1,0,0
335000000,1,79.984,8,384.0,352,4,106.22,153,3.0,2.0,0,1,0,0,1,0,0,1
180000000,0,84.78,13,34.0,268,2,101.64,90,3.0,2.0,0,1,0,0,1,0,0,1
400000000,1,59.92,9,2721.0,2002,25,82.27,709,3.0,1.0,0,1,0,0,1,0,0,1
650000000,1,84.92,25,516.0,537,3,112.39,94,3.0,2.0,0,1,0,0,1,0,0,1
900000000,1,84.92,14,225.0,197,4,114.35,110,3.0,2.0,0,1,0,0,1,0,0,1
670000000,1,84.9,2,918.0,733,17,109.34,285,3.0,2.0,1,0,0,1,0,0,0,1
470000000,1,84.17,1,470.0,605,6,114.29,89,3.0,2.0,1,0,0,1,0,0,0,1
153000000,1,49.77,8,2450.0,2462,16,72.73,1268,3.0,1.0,0,1,0,1,0,1,0,0
229500000,1,49.54,8,893.0,2433,14,71.07,743,3.0,1.0,1,0,0,1,0,1,0,0
344500000,1,59.91,16,349.0,297,3,77.82,140,3.0,1.0,0,1,0,0,1,1,0,0
264500000,1,75.15,5,704.0,704,8,91.69,240,3.0,2.0,0,1,0,0,1,0,0,1
219000000,1,59.95,1,1602.0,1253,15,87.96,84,3.0,1.0,0,1,0,0,1,1,0,0
265000000,1,84.99,18,3060.0,2412,31,109.78,1182,3.0,2.0,0,1,0,0,1,0,0,1
351500000,1,50.14,6,2455.0,3930,32,68.59,1120,2.0,1.0,1,0,0,1,0,1,0,0
905000000,1,84.99,6,7876.0,5563,65,109.31,232,3.0,2.0,1,0,0,1,0,0,0,1
285000000,1,74.66,6,510.0,735,6,93.1,135,3.0,1.0,1,0,0,1,0,0,0,1
800000000,0,125.4155,14,4599.0,2752,14,166.76,470,4.0,2.0,0,1,0,0,1,0,0,1
413000000,1,84.87799999999999,18,1054.0,886,11,110.77,200,3.0,2.0,0,1,0,0,1,0,0,1
104000000,0,58.14,2,216.0,216,4,71.49,6,2.0,1.0,0,1,0,0,1,0,0,1
315000000,0,120.28,18,401.0,244,2,161.98,1,4.0,2.0,0,1,0,0,1,0,0,1
97000000,0,84.96,14,651.0,937,6,104.15,643,3.0,2.0,0,1,0,0,1,0,0,1
550000000,1,108.255,1,287.0,206,3,145.48,58,4.0,2.0,0,1,0,0,1,0,0,1
370000000,1,39.53,10,700.0,822,6,56.5,322,3.0,1.0,1,0,0,1,0,1,0,0
560800000,1,114.91,3,967.0,889,13,150.33,56,4.0,2.0,0,1,0,0,1,0,0,1
847000000,1,66.24,8,646.0,1595,19,94.45,795,2.0,1.0,1,0,0,1,0,1,0,0
288500000,0,84.9932,22,2675.0,1852,18,108.43,251,3.0,2.0,0,1,0,0,1,0,0,1
413000000,0,164.76,19,1578.0,922,9,202.5,196,4.0,2.0,0,1,0,0,1,0,0,1
698000000,1,114.87,20,348.0,278,3,145.8,20,4.0,2.0,0,1,0,0,1,0,0,1
248000000,1,59.52,14,344.0,424,3,76.44,209,3.0,1.0,0,1,0,0,1,1,0,0
340000000,1,59.97,22,266.0,253,3,78.83,46,3.0,1.0,0,1,0,0,1,0,1,0
440000000,1,84.96,10,1188.0,1329,16,102.68,240,3.0,2.0,0,1,0,0,1,0,0,1
379000000,1,84.87,5,2990.0,2182,22,107.62,981,3.0,2.0,0,1,0,0,1,0,0,1
382000000,0,84.8948,20,316.0,299,4,113.33,25,3.0,2.0,0,1,0,0,1,0,0,1
400000000,1,84.97,5,2088.0,1634,28,112.04,893,3.0,2.0,0,1,0,0,1,0,0,1
187000000,0,84.98,14,619.0,362,3,108.11,266,3.0,2.0,0,1,0,0,1,0,0,1
715000000,1,134.914,5,986.0,564,11,164.73,210,4.0,2.0,1,0,0,1,0,0,0,1
1600000000,1,83.21,7,300.0,1060,9,107.31,310,3.0,1.0,1,0,1,0,0,1,0,0
464000000,0,133.57,8,3410.0,1926,29,165.64,340,4.0,2.0,0,1,0,0,1,0,0,1
463000000,1,59.83,14,1314.0,1162,7,77.2,278,3.0,1.0,0,1,1,0,0,0,0,1
88000000,0,43.67,6,21.0,132,2,54.81,23,2.0,1.0,0,1,0,0,1,0,0,1
680000000,1,127.22,10,300.0,1320,12,146.81,270,4.0,2.0,0,1,1,0,0,0,0,1
499000000,1,84.6,13,779.0,700,10,106.17,700,3.0,2.0,0,1,0,0,1,0,0,1
475000000,0,144.48,19,2381.0,1391,14,179.62,93,4.0,2.0,0,1,0,0,1,0,0,1
250000000,1,113.25,15,195.0,218,1,153.94,22,4.0,2.0,0,1,0,0,1,1,0,0
350000000,1,59.578,7,506.0,389,6,80.33,124,3.0,2.0,0,1,0,0,1,0,0,1
655000000,1,157.07,4,1335.0,1335,16,183.72,180,5.0,2.0,0,1,0,0,1,0,1,0
425000000,1,84.98,3,890.0,640,7,108.75,308,3.0,2.0,0,1,0,0,1,0,0,1
190000000,1,45.96,22,340.0,461,1,61.38,66,1.0,1.0,0,1,0,0,1,1,0,0
419000000,0,179.97,8,857.0,375,14,218.21,70,3.0,2.0,1,0,0,1,0,0,0,1
290000000,1,59.99800000000001,6,1693.0,1377,18,80.74,373,3.0,2.0,0,1,0,0,1,0,0,1
570000000,1,59.9,16,2776.0,2298,27,82.54,384,3.0,1.0,0,1,0,0,1,0,0,1
858000000,1,98.08,3,1104.0,1882,34,115.7,29,3.0,1.0,1,0,0,1,0,1,0,0
60000000,0,49.77,6,230.0,249,4,59.87,48,2.0,1.0,0,1,0,0,1,0,0,1
185000000,0,59.86,9,955.0,926,7,85.42,506,3.0,1.0,0,1,0,0,1,1,0,0
442500000,1,75.51,12,855.0,855,10,103.06,360,3.0,1.0,0,1,1,0,0,1,0,0
900000000,1,84.898,13,672.0,707,12,105.78,30,3.0,2.0,0,1,0,0,1,0,0,1
638000000,1,84.97,20,3310.0,2517,42,107.49,120,3.0,2.0,1,0,0,1,0,0,0,1
102500000,0,31.8492,17,178.0,379,1,43.63,285,1.0,1.0,0,1,0,0,1,1,0,0
110850000,0,84.91,8,830.0,1741,16,101.13,630,3.0,2.0,0,1,0,0,1,0,0,1
122000000,1,49.92,9,390.0,713,6,65.65,267,3.0,1.0,1,0,0,1,0,1,0,0
318000000,1,59.912,14,2554.0,2462,31,85.25,370,3.0,1.0,0,1,0,0,1,0,0,1
490000000,1,59.82,4,2085.0,1592,15,85.95,354,3.0,1.0,0,1,1,0,0,1,0,0
